geoid,year,measure,value,moe,Unnamed: 0,measure_type,measure_units,region_name,region_type
517600710014,2021,perc_income_min_price_25,0.528799811919596,,209,percent,,"Block Group 4, Census Tract 710.01, Richmond city, Virginia",block group
518400003022,2021,perc_income_min_price_25,0.37012506170808,,210,percent,,"Block Group 2, Census Tract 3.02, Winchester city, Virginia",block group
511990502031,2021,perc_income_min_price_25,0.386124910142377,,211,percent,,"Block Group 1, Census Tract 502.03, York County, Virginia",block group
511539004032,2021,perc_income_min_price_25,0.388186564266298,,212,percent,,"Block Group 2, Census Tract 9004.03, Prince William County, Virginia",block group
510131013001,2021,perc_income_min_price_25,0.167053364269142,,213,percent,,"Block Group 1, Census Tract 1013, Arlington County, Virginia",block group
510594914021,2021,perc_income_min_price_25,0.333800191071578,,214,percent,,"Block Group 1, Census Tract 4914.02, Fairfax County, Virginia",block group
510594812023,2021,perc_income_min_price_25,0.591784064570217,,215,percent,,"Block Group 3, Census Tract 4812.02, Fairfax County, Virginia",block group
510030109012,2021,perc_income_min_price_25,0.928722580645161,,216,percent,,"Block Group 2, Census Tract 109.01, Albemarle County, Virginia",block group
517000321282,2021,perc_income_min_price_25,1.22225241135715,,217,percent,,"Block Group 2, Census Tract 321.28, Newport News city, Virginia",block group
517100029003,2021,perc_income_min_price_25,0.831170030948312,,218,percent,,"Block Group 3, Census Tract 29, Norfolk city, Virginia",block group
517000316012,2021,perc_income_min_price_25,0.870852994555354,,219,percent,,"Block Group 2, Census Tract 316.01, Newport News city, Virginia",block group
510872007001,2021,perc_income_min_price_25,2.54078283273921,,220,percent,,"Block Group 1, Census Tract 2007, Henrico County, Virginia",block group
511076112082,2021,perc_income_min_price_25,0.143951424194303,,221,percent,,"Block Group 2, Census Tract 6112.08, Loudoun County, Virginia",block group
518000755013,2021,perc_income_min_price_25,1.91019823262479,,222,percent,,"Block Group 3, Census Tract 755.01, Suffolk city, Virginia",block group
517700027004,2021,perc_income_min_price_25,1.05527372958391,,223,percent,,"Block Group 4, Census Tract 27, Roanoke city, Virginia",block group
517100022002,2021,perc_income_min_price_25,0.330924137931034,,224,percent,,"Block Group 2, Census Tract 22, Norfolk city, Virginia",block group
510594916011,2021,perc_income_min_price_25,0.649497374072804,,225,percent,,"Block Group 1, Census Tract 4916.01, Fairfax County, Virginia",block group
515500206004,2021,perc_income_min_price_25,0.830038978711627,,226,percent,,"Block Group 4, Census Tract 206, Chesapeake city, Virginia",block group
510594211011,2021,perc_income_min_price_25,0.228133122028526,,227,percent,,"Block Group 1, Census Tract 4211.01, Fairfax County, Virginia",block group
510594503003,2021,perc_income_min_price_25,0.410035548263604,,228,percent,,"Block Group 3, Census Tract 4503, Fairfax County, Virginia",block group
510594401001,2021,perc_income_min_price_25,0.259865546946645,,229,percent,,"Block Group 1, Census Tract 4401, Fairfax County, Virginia",block group
517000319021,2021,perc_income_min_price_25,1.01911477359613,,230,percent,,"Block Group 1, Census Tract 319.02, Newport News city, Virginia",block group
511539016023,2021,perc_income_min_price_25,0.267995174478352,,231,percent,,"Block Group 3, Census Tract 9016.02, Prince William County, Virginia",block group
515500211013,2021,perc_income_min_price_25,0.420735129068462,,232,percent,,"Block Group 3, Census Tract 211.01, Chesapeake city, Virginia",block group
510872008041,2021,perc_income_min_price_25,0.835492408413428,,233,percent,,"Block Group 1, Census Tract 2008.04, Henrico County, Virginia",block group
516500120002,2021,perc_income_min_price_25,0.678976254691537,,234,percent,,"Block Group 2, Census Tract 120, Hampton city, Virginia",block group
510594528012,2021,perc_income_min_price_25,0.435668974868045,,235,percent,,"Block Group 2, Census Tract 4528.01, Fairfax County, Virginia",block group
510872001303,2021,perc_income_min_price_25,0.198085634553251,,236,percent,,"Block Group 3, Census Tract 2001.30, Henrico County, Virginia",block group
516003004003,2021,perc_income_min_price_25,0.261255898366606,,237,percent,,"Block Group 3, Census Tract 3004, Fairfax city, Virginia",block group
510131034021,2021,perc_income_min_price_25,0.258936280435158,,238,percent,,"Block Group 1, Census Tract 1034.02, Arlington County, Virginia",block group
510872001061,2021,perc_income_min_price_25,0.559036893203883,,239,percent,,"Block Group 1, Census Tract 2001.06, Henrico County, Virginia",block group
510594612023,2021,perc_income_min_price_25,0.347837853511434,,240,percent,,"Block Group 3, Census Tract 4612.02, Fairfax County, Virginia",block group
515102004052,2021,perc_income_min_price_25,0.549292550025184,,241,percent,,"Block Group 2, Census Tract 2004.05, Alexandria city, Virginia",block group
517402102001,2021,perc_income_min_price_25,0.628358912576607,,242,percent,,"Block Group 1, Census Tract 2102, Portsmouth city, Virginia",block group
510131024002,2021,perc_income_min_price_25,0.373726569396126,,243,percent,,"Block Group 2, Census Tract 1024, Arlington County, Virginia",block group
510131018023,2021,perc_income_min_price_25,0.272549643295315,,244,percent,,"Block Group 3, Census Tract 1018.02, Arlington County, Virginia",block group
515102003034,2021,perc_income_min_price_25,0.399866666666667,,245,percent,,"Block Group 4, Census Tract 2003.03, Alexandria city, Virginia",block group
511990503031,2021,perc_income_min_price_25,0.470065939805445,,246,percent,,"Block Group 1, Census Tract 503.03, York County, Virginia",block group
511076118031,2021,perc_income_min_price_25,0.216018295647581,,247,percent,,"Block Group 1, Census Tract 6118.03, Loudoun County, Virginia",block group
511539004091,2021,perc_income_min_price_25,0.370548079200173,,248,percent,,"Block Group 1, Census Tract 9004.09, Prince William County, Virginia",block group
517100002022,2021,perc_income_min_price_25,0.699189835052748,,249,percent,,"Block Group 2, Census Tract 2.02, Norfolk city, Virginia",block group
511210204001,2021,perc_income_min_price_25,0.246883768153723,,250,percent,,"Block Group 1, Census Tract 204, Montgomery County, Virginia",block group
515102016001,2021,perc_income_min_price_25,0.268521074740903,,251,percent,,"Block Group 1, Census Tract 2016, Alexandria city, Virginia",block group
510594515013,2021,perc_income_min_price_25,0.565369026298426,,252,percent,,"Block Group 3, Census Tract 4515.01, Fairfax County, Virginia",block group
511019503002,2021,perc_income_min_price_25,0.514805596086173,,253,percent,,"Block Group 2, Census Tract 9503, King William County, Virginia",block group
510594705001,2021,perc_income_min_price_25,0.151861557353183,,254,percent,,"Block Group 1, Census Tract 4705, Fairfax County, Virginia",block group
510594821002,2021,perc_income_min_price_25,0.33009245670678,,255,percent,,"Block Group 2, Census Tract 4821, Fairfax County, Virginia",block group
510890102002,2021,perc_income_min_price_25,0.776213372431488,,256,percent,,"Block Group 2, Census Tract 102, Henry County, Virginia",block group
517100037001,2021,perc_income_min_price_25,0.415882074327369,,257,percent,,"Block Group 1, Census Tract 37, Norfolk city, Virginia",block group
516900003001,2021,perc_income_min_price_25,0.896696068171625,,258,percent,,"Block Group 1, Census Tract 3, Martinsville city, Virginia",block group
510131010002,2021,perc_income_min_price_25,0.180409967966553,,259,percent,,"Block Group 2, Census Tract 1010, Arlington County, Virginia",block group
510594705003,2021,perc_income_min_price_25,0.177949633350969,,260,percent,,"Block Group 3, Census Tract 4705, Fairfax County, Virginia",block group
517402127011,2021,perc_income_min_price_25,0.938262592553968,,261,percent,,"Block Group 1, Census Tract 2127.01, Portsmouth city, Virginia",block group
516500106012,2021,perc_income_min_price_25,0.85413205487255,,262,percent,,"Block Group 2, Census Tract 106.01, Hampton city, Virginia",block group
510131013004,2021,perc_income_min_price_25,0.1958232214955,,263,percent,,"Block Group 4, Census Tract 1013, Arlington County, Virginia",block group
517100056021,2021,perc_income_min_price_25,0.53405751936604,,264,percent,,"Block Group 1, Census Tract 56.02, Norfolk city, Virginia",block group
517402124002,2021,perc_income_min_price_25,0.730720812182741,,265,percent,,"Block Group 2, Census Tract 2124, Portsmouth city, Virginia",block group
510594922031,2021,perc_income_min_price_25,0.166969786949744,,266,percent,,"Block Group 1, Census Tract 4922.03, Fairfax County, Virginia",block group
510411009301,2021,perc_income_min_price_25,0.374836009245955,,267,percent,,"Block Group 1, Census Tract 1009.30, Chesterfield County, Virginia",block group
517000316013,2021,perc_income_min_price_25,1.13749288829888,,268,percent,,"Block Group 3, Census Tract 316.01, Newport News city, Virginia",block group
510594825021,2021,perc_income_min_price_25,0.193483870967742,,269,percent,,"Block Group 1, Census Tract 4825.02, Fairfax County, Virginia",block group
517100033001,2021,perc_income_min_price_25,0.955881962336317,,270,percent,,"Block Group 1, Census Tract 33, Norfolk city, Virginia",block group
517100066031,2021,perc_income_min_price_25,0.561036046565992,,271,percent,,"Block Group 1, Census Tract 66.03, Norfolk city, Virginia",block group
511539009014,2021,perc_income_min_price_25,1.17935441586105,,272,percent,,"Block Group 4, Census Tract 9009.01, Prince William County, Virginia",block group
517402127012,2021,perc_income_min_price_25,0.642769115361946,,273,percent,,"Block Group 2, Census Tract 2127.01, Portsmouth city, Virginia",block group
511790102061,2021,perc_income_min_price_25,0.506452384638118,,274,percent,,"Block Group 1, Census Tract 102.06, Stafford County, Virginia",block group
510411009192,2021,perc_income_min_price_25,0.345995212136944,,275,percent,,"Block Group 2, Census Tract 1009.19, Chesterfield County, Virginia",block group
510853206013,2021,perc_income_min_price_25,0.763379504910591,,276,percent,,"Block Group 3, Census Tract 3206.01, Hanover County, Virginia",block group
510131007005,2021,perc_income_min_price_25,0.26760060676363,,277,percent,,"Block Group 5, Census Tract 1007, Arlington County, Virginia",block group
516839102011,2021,perc_income_min_price_25,0.371443021251561,,278,percent,,"Block Group 1, Census Tract 9102.01, Manassas city, Virginia",block group
517100046002,2021,perc_income_min_price_25,1.98117258464079,,279,percent,,"Block Group 2, Census Tract 46, Norfolk city, Virginia",block group
517100031002,2021,perc_income_min_price_25,1.20903043741181,,280,percent,,"Block Group 2, Census Tract 31, Norfolk city, Virginia",block group
517402117001,2021,perc_income_min_price_25,0.881540270429159,,281,percent,,"Block Group 1, Census Tract 2117, Portsmouth city, Virginia",block group
516800010001,2021,perc_income_min_price_25,0.888132079662397,,282,percent,,"Block Group 1, Census Tract 10, Lynchburg city, Virginia",block group
517000322244,2021,perc_income_min_price_25,0.576241333482779,,283,percent,,"Block Group 4, Census Tract 322.24, Newport News city, Virginia",block group
510594709002,2021,perc_income_min_price_25,0.193502597025519,,284,percent,,"Block Group 2, Census Tract 4709, Fairfax County, Virginia",block group
510594510002,2021,perc_income_min_price_25,0.211953448925744,,285,percent,,"Block Group 2, Census Tract 4510, Fairfax County, Virginia",block group
518400002023,2021,perc_income_min_price_25,0.425858212929106,,286,percent,,"Block Group 3, Census Tract 2.02, Winchester city, Virginia",block group
510411009151,2021,perc_income_min_price_25,0.60958057469902,,287,percent,,"Block Group 1, Census Tract 1009.15, Chesterfield County, Virginia",block group
518100462143,2021,perc_income_min_price_25,0.32974765892723,,288,percent,,"Block Group 3, Census Tract 462.14, Virginia Beach city, Virginia",block group
511610302042,2021,perc_income_min_price_25,0.708871730223763,,289,percent,,"Block Group 2, Census Tract 302.04, Roanoke County, Virginia",block group
510872005011,2021,perc_income_min_price_25,0.941379580946402,,290,percent,,"Block Group 1, Census Tract 2005.01, Henrico County, Virginia",block group
510594711001,2021,perc_income_min_price_25,0.273211764169994,,291,percent,,"Block Group 1, Census Tract 4711, Fairfax County, Virginia",block group
510594913031,2021,perc_income_min_price_25,0.439290553324463,,292,percent,,"Block Group 1, Census Tract 4913.03, Fairfax County, Virginia",block group
511390304003,2021,perc_income_min_price_25,0.838548826805229,,293,percent,,"Block Group 3, Census Tract 304, Page County, Virginia",block group
510872001121,2021,perc_income_min_price_25,0.375383331594868,,294,percent,,"Block Group 1, Census Tract 2001.12, Henrico County, Virginia",block group
510619303023,2021,perc_income_min_price_25,0.509802810516772,,295,percent,,"Block Group 3, Census Tract 9303.02, Fauquier County, Virginia",block group
515500216014,2021,perc_income_min_price_25,0.316556128283166,,296,percent,,"Block Group 4, Census Tract 216.01, Chesapeake city, Virginia",block group
511539012083,2021,perc_income_min_price_25,0.307508267040357,,297,percent,,"Block Group 3, Census Tract 9012.08, Prince William County, Virginia",block group
510594608002,2021,perc_income_min_price_25,0.223429419324397,,298,percent,,"Block Group 2, Census Tract 4608, Fairfax County, Virginia",block group
510594921002,2021,perc_income_min_price_25,0.143951424194303,,299,percent,,"Block Group 2, Census Tract 4921, Fairfax County, Virginia",block group
517100028002,2021,perc_income_min_price_25,0.574851447191873,,300,percent,,"Block Group 2, Census Tract 28, Norfolk city, Virginia",block group
